id,price,year,month,day_of_week,price_percentile,has_garden,has_parking,location_Urban,location_Suburban,location_Rural,size_sq_ft,size_percentile,has_epc_rating,epc_rating_encoded,Property Type_D,Property Type_F,Property Type_O,Property Type_S,Property Type_T,Property Type_Unknown,is_scraped
1,-0.06233766233766234,2023,12,6,-0.08790556091766284,True,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
2,0.12465454545454545,2023,12,6,0.12740366768134226,True,True,False,False,True,0.5229357798165137,0.8193939393939395,0.0,,False,False,False,True,False,False,True
3,-0.7688311688311689,2023,12,6,-0.7685797015368624,True,True,False,True,False,-0.01310615989515072,-0.018181818181818153,0.0,,False,True,False,False,False,False,True
4,-0.08313766233766234,2023,12,6,-0.10869403816170464,True,True,False,False,True,0.46657929226736566,0.7385858585858586,0.0,,False,False,False,True,False,False,True
5,-0.561038961038961,2023,12,6,-0.5948474274259411,True,True,False,False,True,0.057667103538663174,0.06989898989898995,0.0,,False,True,False,False,False,False,True
6,0.8103896103896104,2023,12,6,0.7219541168609398,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
7,-0.06233766233766234,2023,12,6,-0.08790556091766284,True,False,False,True,False,0.2686762778505898,0.41777777777777775,0.0,,False,True,False,False,False,False,True
8,0.9142857142857143,2023,12,6,0.8036231346053901,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
9,0.3116883116883117,2023,12,6,0.30321478951666797,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
10,-0.8935064935064935,2023,12,6,-0.8743039572351325,False,False,False,False,True,-0.2398427260812582,-0.18707070707070697,0.0,,False,True,False,False,False,False,True
11,0.8311688311688312,2023,12,6,0.764422006088054,True,False,False,False,True,,,0.0,,False,False,False,True,False,False,True
12,0.3116883116883117,2023,12,6,0.30321478951666797,False,True,False,False,True,0.32503276539973786,0.5006060606060607,0.0,,True,False,False,False,False,False,True
13,0.8311688311688312,2023,12,6,0.764422006088054,True,False,False,True,False,,,0.0,,False,False,False,False,True,False,True
14,-0.2077922077922078,2023,12,6,-0.23669166233573394,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
15,-0.8727272727272727,2023,12,6,-0.8573761971935555,False,True,True,False,False,0.04325032765399738,0.051717171717171787,0.0,,False,True,False,False,False,False,True
16,-0.2077922077922078,2023,12,6,-0.23669166233573394,False,True,True,False,False,,,0.0,,True,False,False,False,False,False,True
17,-0.4987012987012987,2023,12,6,-0.5206028658400772,True,False,True,False,False,0.17693315858453473,0.2658585858585858,0.0,,False,True,False,False,False,False,True
18,-0.1038961038961039,2023,12,6,-0.1351251020862722,True,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
19,0.935064935064935,2023,12,6,0.8220357858786842,False,True,False,False,True,,,0.0,,False,False,False,True,False,False,True
20,0.8103896103896104,2023,12,6,0.7219541168609398,True,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
21,-0.1038961038961039,2023,12,6,-0.1351251020862722,False,True,True,False,False,-0.06946264744429882,-0.07191919191919185,0.0,,False,False,False,False,True,False,True
22,-0.6649350649350649,2023,12,6,-0.6809711188655432,False,True,False,True,False,0.254259501965924,0.39434343434343444,0.0,,False,True,False,False,False,False,True
23,-0.6649558441558442,2023,12,6,-0.6889895315168164,True,True,True,False,False,-0.04193971166448231,-0.04888888888888882,0.0,,True,False,False,False,False,False,True
24,-0.6233766233766234,2023,12,6,-0.6480065335214195,False,True,True,False,False,0.0,0.0,0.0,,False,True,False,False,False,False,True
25,0.5194805194805194,2023,12,6,0.48734130224961003,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
26,0.33246753246753247,2023,12,6,0.33410052713638727,False,True,False,True,False,,,0.0,,True,False,False,False,False,False,True
27,0.06233766233766234,2023,12,6,0.05701982329794334,False,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
28,-0.6649350649350649,2023,12,6,-0.6809711188655432,False,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
29,-0.7064935064935065,2023,12,6,-0.7076991610364541,False,False,False,False,True,0.41022280471821754,0.6476767676767676,0.0,,False,True,False,False,False,False,True
30,-0.2909090909090909,2023,12,6,-0.3085603979508501,False,True,False,True,False,0.028833551769331587,0.03555555555555554,0.0,,False,True,False,False,False,False,True
31,-0.7896103896103897,2023,12,6,-0.7849135050857524,False,True,False,True,False,0.07077326343381389,0.08646464646464656,0.0,,False,True,False,False,False,False,True
32,-1.0389610389610389,2023,12,6,-0.9449847798648748,False,False,False,False,True,-0.2961992136304063,-0.20121212121212112,0.0,,False,True,False,False,False,False,True
33,1.0389610389610389,2023,12,6,0.9007350211597001,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
34,0.0,2023,12,6,0.0,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
35,0.1038961038961039,2023,12,6,0.09829979953968362,True,True,False,False,True,,,0.0,,False,False,False,False,True,False,True
36,0.3116883116883117,2023,12,6,0.30321478951666797,False,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
37,-0.8729350649350649,2023,12,6,-0.8677704358155764,True,True,False,True,False,0.014416775884665793,0.016565656565656627,0.0,,False,True,False,False,False,False,True
38,-0.4155844155844156,2023,12,6,-0.4377459351102531,False,False,False,False,True,0.32503276539973786,0.5006060606060607,0.0,,False,False,False,True,False,False,True
39,-0.2701298701298701,2023,12,6,-0.2951963768653946,True,True,False,False,True,0.39580602883355176,0.6246464646464647,0.0,,False,False,False,True,False,False,True
40,-1.0805194805194804,2023,12,6,-0.9568639097186131,False,False,False,True,False,-0.06946264744429882,-0.07191919191919185,0.0,,False,True,False,False,False,False,True
41,0.16623376623376623,2023,12,6,0.1556166010839706,True,False,False,True,False,0.3394495412844037,0.5301010101010101,0.0,,False,False,False,False,True,False,True
42,-0.3948051948051948,2023,12,6,-0.41339371891008986,True,True,False,True,False,0.32503276539973786,0.5006060606060607,0.0,,False,True,False,False,False,False,True
43,-0.2909090909090909,2023,12,6,-0.3085603979508501,False,True,False,False,True,0.1834862385321101,0.27757575757575764,0.0,,False,False,False,False,True,False,True
44,-0.4155844155844156,2023,12,6,-0.4377459351102531,True,False,False,True,False,,,0.0,,False,True,False,False,False,False,True
45,0.3948051948051948,2023,12,6,0.37538050337812756,False,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
46,-0.4987012987012987,2023,12,6,-0.5206028658400772,False,True,True,False,False,,,0.0,,False,True,False,False,False,False,True
47,0.2701298701298701,2023,12,6,0.2604499220432103,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
48,0.6233766233766234,2023,12,6,0.5868290147746676,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
49,-0.8311688311688312,2023,12,6,-0.8131264384883806,False,False,True,False,False,0.3302752293577982,0.5147474747474748,0.0,,False,True,False,False,False,False,True
50,0.3948051948051948,2023,12,6,0.37538050337812756,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
51,0.36987012987012985,2023,12,6,0.3566708738584899,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
52,0.35324675324675325,2023,12,6,0.3471675699754992,False,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,True,False,False,False,False,True
53,0.5402597402597402,2023,12,6,0.5140693444205212,True,True,False,True,False,,,0.0,,True,False,False,False,False,False,True
54,0.8311688311688312,2023,12,6,0.764422006088054,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
55,1.0389610389610389,2023,12,6,0.9007350211597001,False,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
56,-0.04157922077922078,2023,12,6,-0.07543247457123768,False,False,False,False,True,0.41022280471821754,0.6476767676767676,0.0,,False,False,False,False,True,False,True
57,-0.8727272727272727,2023,12,6,-0.8573761971935555,True,False,False,False,True,-0.1965923984272608,-0.17171717171717168,0.0,,False,True,False,False,False,False,True
58,0.6233766233766234,2023,12,6,0.5868290147746676,True,False,False,False,True,,,0.0,,True,False,False,False,False,False,True
59,-0.7272727272727273,2023,12,6,-0.725220877570718,True,False,False,True,False,-0.15465268676277852,-0.1478787878787878,0.0,,False,False,True,False,False,False,True
60,-0.5194805194805194,2023,12,6,-0.5476278862573316,True,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,True,False,False,False,False,True
61,0.8311688311688312,2023,12,6,0.764422006088054,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
62,-0.9144935064935065,2023,12,6,-0.897468260449922,True,True,False,False,True,-0.2673656618610747,-0.19353535353535348,0.0,,False,True,False,False,False,False,True
63,-0.33246753246753247,2023,12,6,-0.3632043952780459,False,True,False,False,True,0.41022280471821754,0.6476767676767676,0.0,,False,False,False,True,False,False,True
64,-0.1038961038961039,2023,12,6,-0.1351251020862722,True,True,True,False,False,,,0.0,,False,False,False,True,False,False,True
65,0.18701298701298702,2023,12,6,0.1633380354889004,False,False,True,False,False,0.5504587155963303,0.8529292929292931,0.0,,False,False,False,True,False,False,True
66,0.2077922077922078,2023,12,6,0.2046180117306407,False,False,False,False,True,,,0.0,,True,False,False,False,False,False,True
67,0.3948051948051948,2023,12,6,0.37538050337812756,False,True,False,False,True,0.09960681520314547,0.12242424242424249,0.0,,True,False,False,False,False,False,True
68,0.3116883116883117,2023,12,6,0.30321478951666797,True,True,False,False,True,,,0.0,,False,False,False,False,True,False,True
69,0.3948051948051948,2023,12,6,0.37538050337812756,False,True,False,True,False,,,0.0,,False,False,False,False,True,False,True
70,-0.2077922077922078,2023,12,6,-0.23669166233573394,False,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
71,0.3948051948051948,2023,12,6,0.37538050337812756,False,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
72,0.3948051948051948,2023,12,6,0.37538050337812756,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
73,0.935064935064935,2023,12,6,0.8220357858786842,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
74,0.0,2023,12,6,0.0,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
75,-0.6233766233766234,2023,12,6,-0.6480065335214195,True,False,False,True,False,0.127129750982962,0.16767676767676779,0.0,,False,True,False,False,False,False,True
76,-0.8313766233766233,2023,12,6,-0.830945133268988,True,True,False,False,True,0.4521625163826999,0.7200000000000001,0.0,,False,True,False,False,False,False,True
77,0.9766233766233766,2023,12,6,0.8475759150642216,False,True,False,True,False,,,0.0,,False,False,False,True,False,False,True
78,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
79,-0.06233766233766234,2023,12,6,-0.08790556091766284,True,False,False,False,True,,,0.0,,False,False,False,True,False,False,True
80,-0.16644155844155845,2023,12,6,-0.20313312049892346,False,False,True,False,False,0.32503276539973786,0.5006060606060607,0.0,,False,True,False,False,False,False,True
81,0.08311688311688312,2023,12,6,0.06771104016630786,False,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
82,-0.2701298701298701,2023,12,6,-0.2951963768653946,False,False,True,False,False,0.4521625163826999,0.7200000000000001,0.0,,False,False,False,True,False,False,True
83,0.4155844155844156,2023,12,6,0.4223030663003935,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
84,0.7272727272727273,2023,12,6,0.6682010542727744,False,True,True,False,False,,,0.0,,True,False,False,False,False,False,True
85,0.4155844155844156,2023,12,6,0.4223030663003935,False,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
86,0.5194805194805194,2023,12,6,0.48734130224961003,False,False,False,False,True,0.4941022280471822,0.7802020202020202,0.0,,True,False,False,False,False,False,True
87,0.9558441558441558,2023,12,6,0.8404484371519786,False,False,False,False,True,,,0.0,,False,False,False,True,False,False,True
88,0.0,2023,12,6,0.0,False,True,True,False,False,,,0.0,,False,False,False,True,False,False,True
89,0.935064935064935,2023,12,6,0.8220357858786842,True,False,False,False,True,,,0.0,,True,False,False,False,False,False,True
90,0.12467532467532468,2023,12,6,0.13037345014477675,False,False,False,True,False,,,0.0,,False,True,False,False,False,False,True
91,0.0,2023,12,6,0.0,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
92,0.6233766233766234,2023,12,6,0.5868290147746676,True,True,True,False,False,,,0.0,,False,False,False,True,False,False,True
93,0.0,2023,12,6,0.0,False,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
94,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
95,0.6233766233766234,2023,12,6,0.5868290147746676,False,True,True,False,False,0.5609436435124509,0.8602020202020203,0.0,,False,False,False,True,False,False,True
96,-0.2077922077922078,2023,12,6,-0.23669166233573394,True,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
97,-0.33246753246753247,2023,12,6,-0.3632043952780459,False,False,False,True,False,,,0.0,,False,True,False,False,False,False,True
98,-0.8727272727272727,2023,12,6,-0.8573761971935555,False,False,False,True,False,0.10222804718217562,0.13373737373737377,0.0,,False,True,False,False,False,False,True
99,-0.6859220779220779,2023,12,6,-0.7005716831242111,False,True,False,True,False,,,0.0,,False,True,False,False,False,False,True
100,0.4155844155844156,2023,12,6,0.4223030663003935,False,True,True,False,False,0.41153342070773263,0.6577777777777778,0.0,,False,True,False,False,False,False,True
101,-0.1038961038961039,2023,12,6,-0.1351251020862722,True,True,False,False,True,0.24770642201834864,0.3842424242424243,0.0,,True,False,False,False,False,False,True
102,0.3116883116883117,2023,12,6,0.30321478951666797,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
103,0.0,2023,12,6,0.0,False,True,False,False,True,,,0.0,,False,False,False,True,False,False,True
104,0.2077922077922078,2023,12,6,0.2046180117306407,False,True,False,True,False,0.4888597640891219,0.7709090909090909,0.0,,False,False,False,False,True,False,True
105,0.0,2023,12,6,0.0,True,True,False,False,True,,,0.0,,False,False,False,True,False,False,True
106,1.0389610389610389,2023,12,6,0.9007350211597001,False,True,False,True,False,0.5504587155963303,0.8529292929292931,0.0,,False,False,False,True,False,False,True
107,-0.22857142857142856,2023,12,6,-0.2672804217091098,True,False,True,False,False,,,0.0,,False,True,False,False,False,False,True
108,0.3116883116883117,2023,12,6,0.30321478951666797,True,False,False,False,True,0.4941022280471822,0.7802020202020202,0.0,,True,False,False,False,False,False,True
109,0.14545454545454545,2023,12,6,0.14106466701314127,False,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
110,-0.9911688311688311,2023,12,6,-0.9280570198232979,True,True,False,False,True,-0.027522935779816515,-0.03474747474747468,0.0,,False,True,False,False,False,False,True
111,0.8311688311688312,2023,12,6,0.764422006088054,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
112,1.0389610389610389,2023,12,6,0.9007350211597001,False,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
113,0.6233766233766234,2023,12,6,0.5868290147746676,True,True,False,False,True,0.21231979030144169,0.330909090909091,0.0,,True,False,False,False,False,False,True
114,-0.4155844155844156,2023,12,6,-0.4377459351102531,False,False,True,False,False,,,0.0,,False,True,False,False,False,False,True
115,0.9974025974025974,2023,12,6,0.8535154799910906,False,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
116,0.0,2023,12,6,0.0,True,True,True,False,False,0.381389252948886,0.6056565656565658,0.0,,False,False,False,False,True,False,True
117,-0.6233766233766234,2023,12,6,-0.6480065335214195,True,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
118,-0.5402597402597402,2023,12,6,-0.5696042764867474,True,False,True,False,False,0.3669724770642202,0.5802020202020202,0.0,,False,True,False,False,False,False,True
119,0.22857142857142856,2023,12,6,0.24203727076991596,False,False,False,True,False,0.09960681520314547,0.12242424242424249,0.0,,False,False,False,False,True,False,True
120,-0.6857142857142857,2023,12,6,-0.6961170094290593,False,False,True,False,False,0.381389252948886,0.6056565656565658,0.0,,False,True,False,False,False,False,True
121,-0.04157922077922078,2023,12,6,-0.07543247457123768,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
122,0.1038961038961039,2023,12,6,0.09829979953968362,True,True,False,False,True,0.508519003931848,0.7995959595959595,0.0,,False,False,False,True,False,False,True
123,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
124,0.6649350649350649,2023,12,6,0.6292969040017817,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
125,-0.4987012987012987,2023,12,6,-0.5206028658400772,True,True,False,False,True,0.08519003931847968,0.10181818181818185,0.0,,False,False,False,False,True,False,True
126,0.7272727272727273,2023,12,6,0.6682010542727744,True,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
127,0.8311688311688312,2023,12,6,0.764422006088054,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
128,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
129,1.0389610389610389,2023,12,6,0.9007350211597001,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
130,0.35324675324675325,2023,12,6,0.3471675699754992,True,False,False,True,False,0.32503276539973786,0.5006060606060607,0.0,,True,False,False,False,False,False,True
131,-0.2077922077922078,2023,12,6,-0.23669166233573394,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
132,-0.8311688311688312,2023,12,6,-0.8131264384883806,True,False,False,False,True,0.3106159895150721,0.4844444444444444,0.0,,False,True,False,False,False,False,True
133,0.4155844155844156,2023,12,6,0.4223030663003935,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
134,0.3490909090909091,2023,12,6,0.3370703095998217,False,False,False,False,True,0.46657929226736566,0.7385858585858586,0.0,,False,False,False,True,False,False,True
135,0.7272727272727273,2023,12,6,0.6682010542727744,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
136,1.0389610389610389,2023,12,6,0.9007350211597001,False,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
137,0.4155844155844156,2023,12,6,0.4223030663003935,True,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
138,-1.2051948051948052,2023,12,6,-0.9726037567748161,True,False,False,True,False,-0.35255570117955437,-0.20525252525252524,0.0,,False,True,False,False,False,False,True
139,0.5402597402597402,2023,12,6,0.5140693444205212,False,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
140,-0.6233766233766234,2023,12,6,-0.6480065335214195,False,True,True,False,False,,,0.0,,False,True,False,False,False,False,True
141,0.2077922077922078,2023,12,6,0.2046180117306407,True,True,True,False,False,,,0.0,,False,True,False,False,False,False,True
142,0.7189610389610389,2023,12,6,0.6488974682604499,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
143,-0.04155844155844156,2023,12,6,-0.06682010542727743,True,True,True,False,False,,,0.0,,False,True,False,False,False,False,True
144,-0.06233766233766234,2023,12,6,-0.08790556091766284,True,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
145,0.5194805194805194,2023,12,6,0.48734130224961003,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
146,-0.5818181818181818,2023,12,6,-0.611775187467518,True,False,False,True,False,-0.1965923984272608,-0.17171717171717168,0.0,,False,True,False,False,False,False,True
147,0.5194805194805194,2023,12,6,0.48734130224961003,True,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
148,-0.4987012987012987,2023,12,6,-0.5206028658400772,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
149,0.935064935064935,2023,12,6,0.8220357858786842,True,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
150,-0.5402597402597402,2023,12,6,-0.5696042764867474,False,True,False,False,True,,,0.0,,False,True,False,False,False,False,True
151,-0.7272727272727273,2023,12,6,-0.725220877570718,True,True,True,False,False,,,0.0,,False,True,False,False,False,False,True
152,-0.9142857142857143,2023,12,6,-0.8870740218279011,False,False,True,False,False,0.09960681520314547,0.12242424242424249,0.0,,False,True,False,False,False,False,True
153,-0.7480519480519481,2023,12,6,-0.7474942460464771,False,False,False,False,True,0.04325032765399738,0.051717171717171787,0.0,,False,True,False,False,False,False,True
154,0.1038961038961039,2023,12,6,0.09829979953968362,False,True,True,False,False,0.43774574049803405,0.6973737373737375,0.0,,True,False,False,False,False,False,True
155,0.0,2023,12,6,0.0,True,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
156,1.0389610389610389,2023,12,6,0.9007350211597001,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
157,-1.0389610389610389,2023,12,6,-0.9449847798648748,True,True,True,False,False,-0.2634338138925295,-0.19030303030303022,0.0,,False,True,False,False,False,False,True
158,-0.7480519480519481,2023,12,6,-0.7474942460464771,True,True,False,True,False,0.14154652686762778,0.19474747474747472,0.0,,False,True,False,False,False,False,True
159,-0.35324675324675325,2023,12,6,-0.38280495953671395,False,False,False,True,False,,,0.0,,False,False,True,False,False,False,True
160,0.3116883116883117,2023,12,6,0.30321478951666797,True,True,True,False,False,0.127129750982962,0.16767676767676779,0.0,,False,True,False,False,False,False,True
161,-2.0779220779220778e-05,2023,12,6,-0.03355854183681047,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
162,0.7895896103896104,2023,12,6,0.7082931175291408,False,False,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
163,-1.1844155844155844,2023,12,6,-0.9717128220357859,False,False,False,False,True,,,0.0,,False,False,False,False,False,True,True
164,-0.14545454545454545,2023,12,6,-0.183235577993912,False,False,False,True,False,,,0.0,,False,False,False,True,False,False,True
165,-1.1428571428571428,2023,12,6,-0.9651793006162299,False,False,False,False,True,,,0.0,,False,True,False,False,False,False,True
166,-0.9142857142857143,2023,12,6,-0.8870740218279011,False,False,True,False,False,0.09960681520314547,0.12242424242424249,0.0,,False,True,False,False,False,False,True
167,-0.46566233766233767,2023,12,6,-0.49506273665454004,False,True,False,False,True,0.14154652686762778,0.19474747474747472,0.0,,False,False,False,False,True,False,True
168,0.7896103896103897,2023,12,6,0.7109659217462321,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
169,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,False,True,False,0.564875491480996,0.8654545454545455,0.0,,True,False,False,False,False,False,True
170,0.3116883116883117,2023,12,6,0.30321478951666797,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
171,0.1038961038961039,2023,12,6,0.09829979953968362,True,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
172,1.0389610389610389,2023,12,6,0.9007350211597001,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
173,0.3116883116883117,2023,12,6,0.30321478951666797,True,False,False,False,True,,,0.0,,True,False,False,False,False,False,True
174,-0.4664935064935065,2023,12,6,-0.49565669314722693,True,False,False,True,False,,,0.0,,False,True,False,False,False,False,True
175,0.2077922077922078,2023,12,6,0.2046180117306407,False,True,False,True,False,0.4796854521625164,0.7579797979797981,0.0,,False,False,False,False,True,False,True
176,-0.43636363636363634,2023,12,6,-0.4733833246714679,True,False,False,True,False,0.19790301441677588,0.30222222222222234,0.0,,False,True,False,False,False,False,True
177,0.5194805194805194,2023,12,6,0.48734130224961003,False,False,True,False,False,,,0.0,,True,False,False,False,False,False,True
178,-0.24955844155844156,2023,12,6,-0.28599005122874754,True,True,False,False,True,0.35386631716906947,0.553939393939394,0.0,,False,False,False,True,False,False,True
179,0.6233766233766234,2023,12,6,0.5868290147746676,False,True,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
180,-1.0805194805194804,2023,12,6,-0.9568639097186131,True,True,False,True,False,-0.1690694626474443,-0.15797979797979794,0.0,,False,True,False,False,False,False,True
181,-0.7480519480519481,2023,12,6,-0.7474942460464771,True,True,False,False,True,0.28309305373525556,0.44040404040404046,0.0,,False,True,False,False,False,False,True
182,1.0389610389610389,2023,12,6,0.9007350211597001,False,False,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
183,0.4155844155844156,2023,12,6,0.4223030663003935,False,False,True,False,False,0.3669724770642202,0.5802020202020202,0.0,,False,False,False,True,False,False,True
184,0.0,2023,12,6,0.0,True,False,False,True,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,False,True,False,True
185,1.0389610389610389,2023,12,6,0.9007350211597001,True,True,False,False,True,-0.7169069462647444,-0.5595959595959595,0.0,,True,False,False,False,False,False,True
186,0.2077922077922078,2023,12,6,0.2046180117306407,False,True,True,False,False,-0.7169069462647444,-0.5595959595959595,0.0,,False,False,False,True,False,False,True
187,-0.7896103896103897,2023,12,6,-0.7849135050857524,True,False,False,False,True,-0.16775884665792923,-0.1543434343434343,0.0,,False,True,False,False,False,False,True
188,-0.08313766233766234,2023,12,6,-0.10869403816170464,True,True,False,True,False,0.3669724770642202,0.5802020202020202,0.0,,False,False,False,True,False,False,True
189,-0.5194805194805194,2023,12,6,-0.5476278862573316,False,True,False,True,False,0.17038007863695936,0.2505050505050505,0.0,,False,True,False,False,False,False,True
190,-0.7896103896103897,2023,12,6,-0.7849135050857524,False,True,False,False,True,0.17038007863695936,0.2505050505050505,0.0,,False,True,False,False,False,False,True
191,-0.3116883116883117,2023,12,6,-0.33469448362907417,True,False,False,False,True,0.127129750982962,0.16767676767676779,0.0,,False,False,False,False,True,False,True
192,-0.2077922077922078,2023,12,6,-0.23669166233573394,True,True,False,False,True,0.3394495412844037,0.5301010101010101,0.0,,True,False,False,False,False,False,True
193,0.1038961038961039,2023,12,6,0.09829979953968362,True,True,True,False,False,,,0.0,,True,False,False,False,False,False,True
194,-0.2077922077922078,2023,12,6,-0.23669166233573394,False,False,True,False,False,0.508519003931848,0.7995959595959595,0.0,,False,False,False,True,False,False,True
